cnnaff,Smiles,Training,regression
-5.90553,[H]c1nc([H])c(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)c2c([H])c([H])c([H])n(N3C([H])([H])C([H])([H])C3([H])[H])c2=O)[C@@]2([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)o1,False,5.154521800000002
-5.90547,[H]c1c([H])c(C#N)c([H])c(-c2c([H])c([H])c(N([H])[H])c([H])c2[C@]2([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])N([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(N([H])Sc4c([H])c(N=C=S)n([H])c(=O)c4[H])C3([H])[H])C2([H])[H])c1[H],False,6.053317799999999
-5.90543,[H]OC([H])([H])[C@]([H])(OSc1c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=O)c1C(=O)N([H])N([H])C#Cc1c([H])nc([H])c([H])c1[H])C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H],False,4.724999699999998
-5.90528,[H]c1nn(N([H])N([H])C(=O)c2c(S[C@@]3([H])C([H])([H])[C@@]3([H])F)c([H])c([H])n(-c3nnn([H])n3)c2=O)c([H])c1[H],False,2.9464868
-5.90474,[H]c1c([H])c([H])c([C@@]([H])(c2c([H])c([H])c([C@]([H])(C([H])([H])N([H])C(=O)c3c([H])c(Br)c([H])n([H])c3=O)C([H])([H])C([H])([H])[H])c([H])c2C([H])([H])N([H])[H])C([H])([H])[H])c([H])c1[H],False,4.7884695000000015
-5.9047,[H]ON(C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])[C@]([H])(ON=C=S)N1C([H])([H])C([H])([H])N(c2nc([H])c([H])c(-n3nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],False,3.8422960999999987
-5.90465,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)N([H])C(=O)c2c([H])c([H])c(-c3c([H])c(Cl)c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)c4c([H])c([H])c(=O)n(-c5c([H])c([H])c([H])n5[H])c4[H])c3[H])c([H])c2[H])c([H])c1[H],False,4.222903200000001
-5.90436,[H]c1nc2c(C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])N([H])N([H])[H])c([C@@]3([H])C([H])([H])[C@@]3([H])N([H])C3([H])C([H])([H])C3([H])[H])c(C([H])([H])OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2c([H])c1[H],False,4.918284499999998
-5.90435,[H]N=C(N([H])[H])C([H])([H])C(=O)N([H])C([H])([H])c1c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])=C([H])[H])c(=O)n(N([H])c2nc([H])c([H])c([H])c2[H])c1[H],False,5.633287000000001
-5.9042,[H]c1nn(C([H])([H])[H])c(-n2c([H])c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(SN([H])C(=O)OC([H])([H])C([H])([H])c3c([H])c([H])c([H])c([N+](=O)[O-])c3[H])c([H])c2=O)c1[H],False,5.840707800000001
-5.90417,[H]c1c(S[C@]2([H])C([H])([H])[C@@]([H])(N3C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(N([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C3([H])[H])C([H])([H])[C@]2([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S,False,4.123793900000002
-5.90414,[H]c1nc(N([H])c2c(SC([H])([H])Cl)c(N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3N([H])C(=O)c3c([H])nc([H])c([H])c3[H])c([H])n([H])c2=O)sc1[H],False,4.324829699999999
-5.90386,[H]OC(=O)c1c(C([H])([H])c2c([H])c(-c3nc([H])nc([H])c3[H])c([H])c(=O)n2[H])c(C([H])([H])[H])nn1C([H])([H])[C@]([H])(Oc1c([H])c([H])c(O[H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],False,3.9218293999999996
-5.9037,[H]OC(=O)C([H])([H])C([H])([H])c1c([H])c(C([H])([H])[C@]2([H])N([C@@]([H])(N([H])C(=O)c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2F)c([H])c([H])c1C([H])([H])[H],False,5.8814302
-5.9037,[H]OC(=O)C([H])=C([H])c1c([H])c(S[H])c([H])c(=O)n1N1C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[C@@]1([H])c1c([H])c([H])c(C#N)c([H])c1OC([H])([H])C([H])([H])C([H])([H])[H],False,4.585464499999999
-5.90359,[H]c1nc(C(=O)N([H])c2c([H])c([H])c([H])c(C([H])([H])Sc3c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n3[H])c2[H])c([H])c([H])c1[H],False,2.4204677999999995
-5.90325,[H]ON([H])C(=O)C([H])=C([H])c1c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C(F)(F)F)c(=O)n1[H],False,4.7363914000000005
-5.9032,[H]ON([H])C(=O)C(=C([H])c1c([H])c(F)c(=O)n([H])c1[H])C([H])([H])[C@](N([H])C([H])([H])c1sc([H])c([H])c1[H])(C([H])([H])Oc1c([H])c([H])c([H])c(Cl)c1[H])C([H])([H])N([H])C([H])([H])C([H])([H])[H],False,4.7985116
-5.90295,[H]c1c(SC([H])([H])C([H])([H])[H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])C(F)(F)F)[C@]([H])(OC([H])([H])[H])c1c([H])c([H])c2c(c([H])nn2[H])c1[H],False,5.0707018999999995
-5.90285,[H]OC([H])([H])C([H])([H])C([H])([H])N([H])N([H])C(=O)c1c([H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c(C#N)c([H])c2[H])c1=O,False,4.987956799999999
-5.90282,[H]ON([H])C(=O)C(=C(c1c([H])c([H])c(=O)n(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[H],False,3.8909387000000004
-5.9028,[H]OC(=O)C(O[H])=C([H])C(=O)[C@](c1c([H])c([H])c([H])n(N([H])c2nc([H])c([H])c([H])c2[H])c1=O)(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],False,4.8155754
-5.90266,[H]c1c([H])c([H])c(C([H])([H])N([H])[C@@](c2nnn([H])n2)(c2c([H])c([H])c(=O)n([H])c2[H])N2C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])c3c([H])c([H])c([H])c([H])c3C#N)C([H])([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])[H])c(Cl)c1[H],False,3.435803599999997
-5.90264,[H]ON([H])C(=O)C(OC([H])([H])C([H])=C([H])[H])=C(Br)c1c([H])c([H])c(=O)n(N(C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])O[H])c2nn([H])c([H])c2[H])c1[H],False,4.784371099999999
-5.90252,[H]c1c([H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C(=O)N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(F)(F)F,False,4.105662499999999
-5.90243,[H]c1c(C(=O)N([H])[C@]([H])(C([H])([H])C(=O)N2C([H])([H])C([H])([H])[C@]([H])(N3C([H])([H])C([H])([H])O[C@]([H])(c4c([H])n([H])c5c([H])c([H])c([H])c([H])c45)C3([H])[H])[C@@]([H])(C(=O)C([H])([H])[H])C2([H])[H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n([H])c(=O)c1[H],False,1.362546699999999
-5.90238,[H]OC([H])([H])C([H])([H])[C@]([H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])N(OC([H])([H])C#N)C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])c1nc([C@@]2([H])C([H])([H])[C@@]2([H])N([H])[H])c([H])n1[H],False,4.684591399999999
-5.90234,[H]c1c([H])c([C@]([H])(N2C([H])([H])C([H])([H])N([C@@]3([H])C([H])([H])C([H])([H])[C@]([H])(Sc4c([H])c(N=C=S)n([H])c(=O)c4[H])C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],False,5.099808699999997
-5.90231,[H]c1nnc([H])c(-c2c([H])c([H])c([H])c([H])c2[C@]([H])(C(=O)N([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n(-c3c([H])c([H])c([H])n3[H])c2[H])C([H])([H])[H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],False,5.483001999999999
-5.90223,[H]C(=O)c1c([H])c(C(=O)C([H])([H])[H])c(N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c(C([H])([H])N([H])[C@@]([H])(c2nc(C([H])([H])[H])c([H])c([H])c2[H])c2c(C([H])(F)F)c([H])c(=O)n([H])c2[H])c1[H],False,5.885833499999999
5.9022,[H]Sc1c([H])c([H])n(N([H])C([H])([H])[H])c(=O)c1C(=O)N([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],True,-1.1048607999999998
-5.90217,[H]c1c([H])c([H])c(C([H])([H])N(OC(=O)c2c(C([H])(c3c([H])c([H])c([H])c(=O)n3[H])N([H])[C@@]3([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])nn2[H])C([H])([H])[H])c([H])c1[H],False,4.9603535999999995
-5.90216,[H]c1c([H])c(F)c([H])c(C([H])([H])[C@@]([H])(O[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])F)[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c1[H],False,4.7374402
-5.90196,[H]c1c([H])c([H])n(C(=O)N([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)c1[H],False,4.196726800000001
-5.90182,[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N(C(=O)n2c([H])c(N([H])[H])c([H])c(OS(=O)(=O)N([H])[H])c2=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])N=C=S,False,4.822003200000001
-5.90166,[H]c1c([H])c([H])c(C([H])([H])N(c2c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])C([H])([H])F)C([H])([H])c3c([H])c([H])c([H])c(F)c3[H])c(=O)n([H])c2[H])C([H])([H])[H])c([H])c1[H],False,5.004770599999998
-5.90165,[H]N=[N+]=NC([H])([H])N([H])C(=O)C([H])([H])c1c(N2C(=O)C([H])=C([H])C2=O)c(S[H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n1[H],False,0.2511696
-5.90163,[H]c1c([H])c([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],False,5.3144051999999995
-5.90152,[H]c1c([H])c(O[C@]2([H])C([H])([H])N(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])O[C@@]2([H])C([H])([H])C([H])([H])[C@]([H])(Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],False,4.841748999999998
-5.9014,[H]C#Cc1c([H])c(S[C@@](Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])(C(=O)OC([H])([H])C([H])([H])S[H])c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c(=O)n1[H],False,5.354503700000001
-5.90139,[H]Sc1c(-c2c([H])c([H])c([H])c(N([H])N([H])[C@@]([H])(c3c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])[C@@]([H])(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[H],False,4.780394099999996
-5.90138,[H]O[C@@]([H])(c1c([H])c([H])c([H])c(Cl)c1[H])C(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(n1c([H])nc([H])c1[H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F,False,5.624627400000001
-5.9013,[H]OC([H])([H])C([H])([H])C([H])([H])[C@]([H])(c1c(-n2nc([H])nc2[H])c(SC([H])([H])C([H])([H])[H])c([H])n([H])c1=O)[C@@]([H])(C([H])([H])C(=O)c1sc([H])c([H])c1[H])C([H])([H])C(F)(F)F,False,4.9593616
-5.90121,[H]Sc1c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c2-c2c([H])nc([H])c(F)c2[H])c([H])n([H])c(=O)c1C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],False,6.061484199999999
-5.90118,[H]O[C@]1([H])C([H])([H])C([H])([H])N(c2c(S[H])c([H])c(=O)n([H])c2N=C=S)[C@@]([H])(c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])C1([H])[H],False,1.3371088
-5.90108,[H]c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])C([H])([H])[H])c(=O)n2[H])c([H])c1[H],False,4.626859699999998
-5.9009,[H]O[C@@]([H])(n1c([H])nc([H])c1C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(OC([H])([H])[H])c(F)c1[H])C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])P(=O)(O[H])O[H],False,1.3449596
5.90083,[H]C([H])=C([H])[C@]([H])(OC([H])([H])C([H])([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@@]([H])(c1c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])n(N([H])c2nc([H])c([H])c([H])c2[H])c1=O)C([H])([H])[H],True,5.741047500000002
-5.90065,[H]O[C@@]1([H])C([H])([H])N(c2c(S(=O)(=O)N([H])[H])c([H])c([H])c(-c3c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c([H])n(SC([H])([H])[H])c3=O)c2S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H],False,4.401005199999999
-5.90056,[H]SC([H])([H])c1c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])c(=O)n1N([H])c1nc([H])c([H])c([H])c1[H],False,5.3554362000000015
-5.90055,[H]c1nc(OC([H])([H])[H])c([H])c([H])c1[C@]([H])(C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])[H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])N([H])C([H])([H])[H],False,5.187632500000001
-5.90036,[H]c1nc(N([H])n2c([H])c(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([C@@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H])c2=O)sc1[H],False,2.868195899999998
-5.89998,[H]c1c(S[C@]2([H])C([H])([H])C([H])([H])[C@]([H])(C(=C3SC(=S)N([H])C3=O)C([H])([H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c(=O)n([H])c1N=C=S,False,4.813422200000001
-5.8999,[H]c1nc([H])c([H])c(C(=O)N(C(=O)c2c(C(=O)N([H])C([H])([H])[H])c(Br)c([H])n([H])c2=O)[C@]([H])(c2c([H])c([H])c([H])c([H])c2F)C([H])([H])C([H])([H])C([H])([H])[H])c1[H],False,4.183606399999999
-5.89989,[H]Sc1c([H])c([H])n(N2C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[C@@]2([H])c2c([H])c([H])c(C#N)c([H])c2OC([H])([H])C([H])([H])C([H])([H])[H])c(=O)c1[H],False,3.719944700000001
-5.89988,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c([H])c2N(C([H])([H])[H])C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c(N=C=S)n([H])c(=O)c1[H],False,5.2738496
-5.89974,[H]ON([H])C(=O)C(C(=O)C(F)(F)F)=C([H])c1c([H])c([H])c(=O)n(N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c1[H],False,3.538403199999996
-5.89948,[H]OC(=O)C(O[H])=C([H])C(=O)N([H])S(=O)(=O)[C@@]([H])(C([H])([H])[H])[C@@]([H])(c1c([H])c([H])c([H])n([C@]([H])(O[H])c2c([H])c([H])c(-c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])c([H])c2[H])c1=O)C([H])([H])[H],False,2.5175620000000007
-5.89946,[H]c1nc([H])c(C([H])([H])S(=O)(=O)c2c([H])sc(C([H])([H])N([H])C([H])([H])C([H])([H])OC(=O)N([H])Sc3c(-c4nc([H])c([H])n4C([H])([H])[H])c([H])n([H])c(=O)c3[H])c2[H])nc1[H],False,4.972893799999999
-5.89944,[H]c1nc(N([H])c2c(N3C([H])([H])C([H])([H])O[C@@]([H])([C@@]4([H])C([H])([H])N([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C4([H])[H])[C@]3([H])C(=O)C(F)(F)F)c([H])c([H])n([H])c2=O)sc1[H],False,4.4157732
-5.89944,[H]N=[N+]=NC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([C@]([H])(O[H])c2c([H])c([H])c([H])c([H])c2[H])c1=O)C([H])([H])[H],False,3.510141599999999
-5.8994,[H]N=C(N([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([C@](c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])(c2c(C([H])(F)F)c([H])c(=O)n([H])c2[H])N([H])C([H])([H])[H])C([H])([H])C1([H])[H],False,5.9026513
-5.89913,[H]OC([H])([H])c1c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c1c(S[H])c([H])c(=O)n(N2C([H])([H])c3c([H])c(-c4sc([H])c([H])c4[H])c([H])c([H])c3C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])c1[H],False,4.378075100000001
-5.89896,[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c(C([H])([H])C(=O)N([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])C([H])([H])F)n(-c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c(=O)c1[H],False,4.927788199999998
-5.89896,[H]ON(C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])C([H])([H])O[C@]([H])(C(=O)N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1N1C([H])([H])C([H])([H])C([H])(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],False,4.622235799999998
5.89891,[H]c1nn(C([H])([H])[H])c(-n2c([H])c(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])[H])C3([H])[H])c(SN([H])C(=O)OC([H])([H])C([H])([H])c3c([H])oc([H])c3[H])c([H])c2=O)c1[H],True,5.800009799999999
-5.8989,[H]c1nc([H])c([H])c(-c2c([H])c(C([H])([H])c3c(C([H])([H])[H])nn([H])c3C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=O)c2[H])n1,False,4.5760592
5.89878,[H]c1c([H])c(-c2c(Sc3c([H])c([H])c(OC(F)(F)F)c([H])c3[H])c([H])c([H])n([H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],True,4.7076973999999945
-5.89873,[H]ON([H])C(=O)C([H])([H])c1nc(N([H])c2c([H])c([H])c(-c3c(S[H])c(S(=O)(=O)C([H])([H])C([H])([H])[H])c(=O)n([H])c3N=C=S)c([H])c2N([H])[H])c([H])c([H])c1[H],False,4.76539
-5.89856,[H]c1oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c(C([H])([H])C(=O)N([H])C([H])([H])Cl)c([H])c(N3C([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c1C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],False,4.774664599999999
-5.8985,[H]c1c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])[H])c(N([H])C(=O)N([H])Sc2c(-c3c([H])c([H])c(Cl)c(Cl)c3[H])c(N=C=S)n([H])c(=O)c2[H])c1[H],False,5.250211399999999
-5.89833,[H]Oc1c([H])c([H])c([H])c([H])c1-c1c([H])c(C(=C([H])C(=O)N(OC([H])([H])C#N)C([H])([H])C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(C([H])([H])N([H])C([H])([H])[H])n([H])c1=O,False,3.5378960999999998
-5.8983,[H]OC([H])([H])C([H])([H])C([H])([H])c1c([H])c(F)c([H])c([C@@]([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(c2c(-c3c([H])nc([H])c([H])c3[H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c1[H],False,5.6933836000000015
-5.89821,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2c([H])c([H])c3c(c2C([H])([H])Cl)[C@@]([H])(c2nnn([H])n2)N(n2c([H])c([H])c(S[H])c([H])c2=O)C([H])([H])C3([H])[H])C([H])([H])C1([H])[H],False,5.846071199999999
-5.89819,[H]c1nc([H])c(C([H])([H])N([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O[C@@]2([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c(SC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])n([H])c3=O)C([H])([H])[H])C2([H])[H])c([H])c1[H],False,5.321422099999999
-5.89814,[H]C(=O)c1c(Cl)c([H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2[H])c([H])c1C([H])([H])N1C([H])([H])C([H])([H])O[C@@]([H])(S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C1([H])[H],False,2.8902666999999984
-5.89813,[H]c1nc([H])c([C@]2([H])[C@@]([H])(N([H])S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])N(c3c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])n([H])c3=O)C([H])([H])C([H])([H])[C@]2([H])N(C([H])([H])[H])C([H])([H])[H])o1,False,4.7109107
-5.89811,[H]c1nn(C([H])([H])[H])c(-n2c([H])c(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])[C@]([H])(c4c([H])c([H])c(F)c([H])c4F)C3([H])[H])c(SN([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c2=O)c1[H],False,5.874599200000002
-5.89811,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])nc([H])n2-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])[C@]([H])(c3oc([H])nc3[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])C1([H])[H],False,3.2272818999999995
-5.8975,[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)N([H])O[H])c([H])c1C([H])([H])N1C([H])([H])C([H])([H])N(C(=C([H])C(=O)N([H])O[H])c2c([H])c([H])c(=O)n([H])c2[H])[C@]([H])([C@]2([H])N=C(N([H])[H])OC2([H])[H])C1([H])[H],False,4.159047599999997
-5.89748,[H]O[C@@]([H])(C([H])([H])N([H])C([H])([H])c1c([H])c([H])n([C@]([H])(O[H])c2c([H])c([H])c([H])c([H])c2[H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])c1c([H])c([H])c([H])c([H])c1[H],False,3.179728100000001
-5.89735,[H]c1c([H])c(F)c([H])c([C@@]([H])(N([H])C(=O)N([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])C([H])([H])F)[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c1[H],False,2.3134721999999996
-5.89727,[H]c1sc([H])c([C@]2([H])N([H])[C@]([H])(C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])Cl)C([H])([H])N(C([H])([H])n3c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c3=O)C2([H])[H])c1[H],False,5.0774002
